,0,0.1,0.2,0.3,0
MAR01941,0.99980074,,,,
MAR01944,0.99985147,,,,
MAR01945,0.9998147,,,,
MAR01946,0.42736024,,,,
MAR01947,0.50965667,,,,
MAR01948,0.99985147,,,,
MAR01949,0.99980074,,,,
MAR01952,0.9995685,,,,
MAR01953,0.9214252,,,,
MAR01954,0.42736024,,,,
MAR01955,0.42736024,,,,
MAR01956,0.42736024,,,,
MAR01957,0.56618,,,,
MAR01958,0.9972247,,,,
MAR01959,0.99498534,,,,
MAR01960,0.9664609,,,,
MAR01961,0.59149027,,,,
MAR01962,0.9995685,,,,
MAR01963,0.9214252,,,,
MAR01964,0.42736024,,,,
MAR01965,0.42736024,,,,
MAR01966,0.6096553,,,,
MAR01967,0.99980074,,,,
MAR01968,0.997349,,,,
MAR01969,0.9995685,,,,
MAR01970,0.9998543,,,,
MAR01971,0.99840707,,,,
MAR01972,0.558598,,,,
MAR01975,0.42736024,,,,
MAR01976,0.9996464,,,,
MAR01977,0.99959236,,,,
MAR01978,0.9996321,,,,
MAR01979,0.99980074,,,,
MAR01980,0.9821032,,,,
MAR01982,0.99980074,,,,
MAR01983,0.7157379,,,,
MAR01984,0.42736024,,,,
MAR01986,0.50965667,,,,
MAR01987,0.9809341,,,,
MAR01988,0.999871,,,,
MAR01989,0.999871,,,,
MAR01990,0.9998672,,,,
MAR01991,0.99985147,,,,
MAR01992,0.99985147,,,,
MAR01993,0.9998716,,,,
MAR01994,0.7768364,,,,
MAR01995,0.9994522,,,,
MAR01998,0.90408725,,,,
MAR02001,0.99867034,,,,
MAR02006,0.9983254,,,,
MAR02007,0.9998716,,,,
MAR02008,0.7768364,,,,
MAR02009,0.9994103,,,,
MAR02010,0.9994103,,,,
MAR02011,0.9994103,,,,
MAR02012,0.7768364,,,,
MAR02013,0.7768364,,,,
MAR02014,0.9996288,,,,
MAR02016,0.99982375,,,,
MAR02018,0.9995671,,,,
MAR02020,0.9301573,,,,
MAR02026,0.0019329654,,,,
MAR02039,0.99682945,,,,
MAR02046,0.99987257,,,,
MAR02047,0.9998654,,,,
